char1,char2,count,pmi,adj_prob
转,达,45,5.400159212623864,3.140977542010575e-05
关,怀,36,5.950482489756283,2.5127820336084596e-05
近,年,214,4.788501845237287,0.0001493709319978362
年,来,189,2.3406837470202264,0.00013192105676444412
州,省,20,4.210206970110621,1.3959900186713665e-05
大,量,232,4.129729505539113,0.0001619348421658785
减,少,227,8.75206483104131,0.0001584448671192001
状,况,178,9.67623325858646,0.0001242431116617516
明,显,239,8.05957469423022,0.0001668208072312283
农,民,636,5.6787041787037005,0.00044392482593749456
家,中,62,0.5856458510751449,4.3275690578812364e-05
研,究,973,9.858006337858455,0.0006791491440836198
路,子,53,4.484223477412338,3.699373549479121e-05
尤,其,158,9.352814492045013,0.00011028321147503795
放,在,111,3.4191141187326215,7.747744603626084e-05
吃,饭,27,8.866518100398068,1.884586525206345e-05
面,向,101,4.776428372301165,7.049749594290401e-05
需,求,206,7.873066548974907,0.00014378697192315076
利,用,355,6.075677037013382,0.0002477882283141676
当,地,266,4.364813411684497,0.00018566667248329176
资,源,333,7.8413085489667935,0.00023243233810878254
多,种,177,4.488078312816577,0.00012354511665241594
经,营,662,7.0862296183717035,0.0004620726961802223
增,加,459,6.612149712324016,0.0003203797092850786
收,入,428,7.373546277033597,0.0002987418639956724
农,田,39,5.503514223197814,2.7221805364091645e-05
田,水,22,5.131291078073577,1.535589020538503e-05
水,利,157,5.279402540762941,0.00010958521646570227
工,地,32,0.03574615059936515,2.2335840298741863e-05
本,建,18,0.5701861097771239,1.2563910168042298e-05
植,树,13,8.108696972900194,9.073935121363882e-06
造,林,16,4.377775698415766,1.1167920149370931e-05
治,水,10,1.944680415229299,6.979950093356832e-06
生,态,89,5.598669062100326,6.21215558308758e-05
脱,贫,150,9.041511480177421,0.00010469925140035249
比,较,191,7.924907749396339,0.0001333170467831155
坚,实,32,3.5104826697725047,2.2335840298741863e-05
物,质,109,6.498727864245969,7.608145601758947e-05
之,上,25,0.889122542110945,1.744987523339208e-05
学,校,270,7.240113145972921,0.00018845865252063447
师,生,22,3.466843977378791,1.535589020538503e-05
交,谈,37,4.870995861792295,2.582581534542028e-05
面,貌,52,7.279569432865355,3.629574048545553e-05
教,育,776,8.517124984195059,0.0005416441272444902
落,后,88,5.880015884169899,6.142356082154013e-05
义,务,100,5.019647065733748,6.979950093356832e-05
务,教,11,1.9542858440806754,7.677945102692516e-06
成,人,43,0.06386167814440806,3.001378540143438e-05
推,广,146,6.9015042103964115,0.00010190727136300975
实,用,36,2.0739149894980433,2.5127820336084596e-05
增,产,40,2.600749918974346,2.791980037342733e-05
增,效,37,4.51425262278649,2.582581534542028e-05
送,给,34,5.851738186654585,2.373183031741323e-05
用,于,111,4.123819139832546,7.747744603626084e-05
贫,致,49,6.461399660635997,3.4201755457448477e-05
致,富,122,8.49332661848288,8.515539113895336e-05
困,户,90,6.609907413713516,6.28195508402115e-05
艰,巨,58,9.414959407276283,4.048371054146963e-05
逐,户,8,5.043850696738985,5.583960074685466e-06
措,施,429,9.90451889242625,0.0002994398590050081
项,目,510,8.007388777100617,0.0003559774547611985
搞,好,93,7.229238603105113,6.491353586821854e-05
信,息,412,9.286349426672295,0.0002875739438463015
地,方,465,4.5174761366082485,0.0003245676793410927
贫,济,17,2.580472083599336,1.1865915158706616e-05
济,困,20,2.503673461800613,1.3959900186713665e-05
对,口,25,2.1204871078402245,1.744987523339208e-05
自,力,25,1.3682542230813384,1.744987523339208e-05
力,更,20,3.048241354360594,1.3959900186713665e-05
更,生,22,1.956902253280679,1.535589020538503e-05
苦,创,14,5.577203225087781,9.771930130699565e-06
创,业,54,3.012632311329084,3.76917305041269e-05
双,手,25,5.095063761398332,1.744987523339208e-05
座,谈,128,9.137184341981902,8.934336119496745e-05
基,层,245,8.048836587827124,0.00017100877728724238
春,节,449,8.559274365103025,0.00031339975919172176
安,排,174,7.65690203594354,0.00012145113162440888
常,委,233,6.765338076132937,0.0001626328371752142
省,长,91,3.8812172421128985,6.351754584954717e-05
荣,贵,5,5.625152208687505,3.489975046678416e-06
永,波,17,7.099958207457174,1.1865915158706616e-05
全,军,45,2.435293290611705,3.140977542010575e-05
武,警,89,7.9249790971763385,6.21215558308758e-05
典,型,171,9.751219978887168,0.00011935714659640184
部,队,311,5.429358605335484,0.0002170764479033975
玉,文,7,3.505754151911561,4.885965065349782e-06
央,军,111,5.894231907061605,7.747744603626084e-05
军,委,130,5.033302302870785,9.073935121363882e-05
总,政,43,2.1977932772149424,3.001378540143438e-05
治,部,44,2.589647586638262,3.071178041077006e-05
军,队,181,5.951837040021983,0.00012633709668975868
正,规,28,3.841775007192088,1.954386026139913e-05
规,化,12,1.7266506592135658,8.3759401120282e-06
应,邀,25,6.8965930576260295,1.744987523339208e-05
中,宣,31,2.6579488111823046,2.1637845289406182e-05
宣,部,31,3.452487269417931,2.1637845289406182e-05
谈,会,92,4.335329974630704,6.421554085888286e-05
素,云,9,5.549633228203907,6.281955084021149e-06
国,安,15,-0.5078486295557931,1.0469925140035249e-05
军,医,12,3.347048490973005,8.3759401120282e-06
大,学,364,3.600948554408859,0.0002540701833981887
学,员,51,2.5019544293366214,3.5597745476119845e-05
大,队,33,1.2717724656962,2.3033835308077547e-05
国,旗,31,3.1863473350869214,2.1637845289406182e-05
护,卫,15,6.334932782086043,1.0469925140035249e-05
卫,队,11,4.167474504263755,7.677945102692516e-06
建,华,43,2.355889812510116,3.001378540143438e-05
事,迹,56,7.349494428333488,3.908772052279826e-05
美,德,18,3.152228814496546,1.2563910168042298e-05
我,军,61,2.8590998772477496,4.257769556947668e-05
完,美,12,2.9886406314600165,8.3759401120282e-06
结,合,415,6.51088216998817,0.00028966792887430854
体,现,188,4.609194771462687,0.00013122306175510846
场,经,238,4.5248922496852515,0.0001661228122218926
适,应,180,8.464402437040045,0.000125639101680423
示,范,89,7.635126053027861,6.21215558308758e-05
激,励,48,9.531603016194149,3.35037604481128e-05
感,召,10,5.415756067674882,6.979950093356832e-06
发,向,5,-0.9493039283639694,3.489975046678416e-06
向,上,20,1.0865344398764814,1.3959900186713665e-05
风,气,49,5.443772274082315,3.4201755457448477e-05
各,自,65,3.435092759004483,4.536967560681941e-05
国,防,184,4.316206485884316,0.00012843108171776572
明,才,8,2.8254024013699572,5.583960074685466e-06
才,智,11,6.969432380346235,7.677945102692516e-06
工,业,438,3.704384754733158,0.00030572181408902927
污,染,105,11.899643081435821,7.328947598024674e-05
染,源,6,6.2674071502592,4.1879700560141e-06
达,标,24,4.312215677187923,1.67518802240564e-05
排,放,19,4.923420396851687,1.3261905177377982e-05
淮,河,42,9.695571357574613,2.9315790392098698e-05
治,污,10,5.253681658350617,6.979950093356832e-06
战,役,51,9.107420917411499,3.5597745476119845e-05
告,捷,8,7.96936354947595,5.583960074685466e-06
振,中,9,2.2559687423511017,6.281955084021149e-06
钟,声,21,7.57435693313326,1.4657895196049349e-05
敲,响,23,9.64769333786073,1.6053885214720715e-05
传,来,27,2.522070027063006,1.884586525206345e-05
削,减,29,10.21455453352065,2.0241855270734814e-05
负,荷,16,9.23854371118182,1.1167920149370931e-05
以,上,391,3.8521969431614718,0.0002729160486502522
环,保,62,6.171419537109567,4.3275690578812364e-05
保,局,25,3.4024675742088957,1.744987523339208e-05
局,长,111,4.550827755411256,7.747744603626084e-05
振,华,14,4.77219467244968,9.771930130699565e-06
庄,重,5,3.2649824814500232,3.489975046678416e-06
宣,布,246,9.027225969299312,0.00017170677229657807
流,域,32,6.338273220049099,2.2335840298741863e-05
治,理,142,4.773524930974424,9.911529132566702e-05
施,工,82,4.404916957031019,5.723559076552603e-05
停,产,27,4.8451262736312914,1.884586525206345e-05
由,于,486,6.6673044782308235,0.00033922557453714206
原,因,275,8.110133457090345,0.0001919486275673129
破,产,54,5.344860937485417,3.76917305041269e-05
转,产,5,0.9052068776353022,3.489975046678416e-06
责,令,33,7.1958194258857855,2.3033835308077547e-05
关,停,9,3.512673682818781,6.281955084021149e-06
监,测,55,8.515784886006154,3.838972551346258e-05
公,布,116,5.436593290303246,8.096742108293925e-05
最,新,68,3.2151058822420415,4.746366063482646e-05
数,据,60,6.603110013139289,4.1879700560140996e-05
表,明,189,5.435277959603867,0.00013192105676444412
水,质,13,2.667817191335068,9.073935121363882e-06
昨,天,94,8.482777725799847,6.561153087755423e-05
穿,梭,9,12.14345874051212,6.281955084021149e-06
各,个,118,3.5563321320211783,8.236341110161062e-05
监,理,7,1.9295472739852793,4.885965065349782e-06
省,政,111,4.080375627013969,7.747744603626084e-05
下,达,15,2.030925402958145,1.0469925140035249e-05
执,法,125,6.770228156924127,8.72493761669604e-05
酒,厂,6,6.077709581098282,4.1879700560141e-06
目,睹,21,8.828816725087298,1.4657895196049349e-05
车,间,21,3.854264942487498,1.4657895196049349e-05
自,动,42,2.0361370308156084,2.9315790392098698e-05
聚,集,29,6.956234759659515,2.0241855270734814e-05
门,口,42,4.614880371833327,2.9315790392098698e-05
付,出,50,5.599186821150271,3.489975046678416e-05
巨,大,196,6.223102238939921,0.0001368070218297939
投,入,273,7.053142096210381,0.00019055263754864154
相,当,143,6.0707056079477955,9.98132863350027e-05
人,力,30,-0.033433181620917116,2.0939850280070498e-05
财,力,23,3.7276957044560124,1.6053885214720715e-05
巩,固,91,12.482277833097369,6.351754584954717e-05
设,备,205,7.2894554087779175,0.00014308897691381507
正,常,127,6.304169214685696,8.864536618563177e-05
运,转,22,4.794360505631908,1.535589020538503e-05
监,督,283,11.033411561704671,0.00019753258764199837
防,止,80,8.452483002168846,5.583960074685466e-05
反,复,45,6.6090104540951815,3.140977542010575e-05
城,市,451,6.837920169633913,0.00031479574921039314
污,水,20,6.056071832577985,1.3959900186713665e-05
处,理,244,6.127660564567188,0.00017031078227790672
理,厂,9,2.2944844614968005,6.281955084021149e-06
脚,踏,17,11.43347165532272,1.1865915158706616e-05
踏,实,29,6.855022461560239,2.0241855270734814e-05
旅,游,279,9.891063918231556,0.00019474060760465563
游,年,17,1.9178416482991762,1.1865915158706616e-05
华,夏,29,6.043783975346894,2.0241855270734814e-05
城,乡,71,6.333771237271972,4.955764566283351e-05
乡,游,9,4.078435248623419,6.281955084021149e-06
隆,重,33,6.53713553189474,2.3033835308077547e-05
开,幕,47,6.259849417076793,3.2805765438777115e-05
幕,式,13,6.845085373603655,9.073935121363882e-06
苏,州,19,6.096871909560771,1.3261905177377982e-05
随,着,193,7.67588759898914,0.00013471303680178686
务,委,53,3.6866653131020075,3.699373549479121e-05
游,局,10,3.4188511879575487,6.979950093356832e-06
江,苏,186,8.817709751138365,0.00012982707173643708
数,千,38,6.312715750980507,2.6523810354755964e-05
家,级,38,2.9093312404674387,2.6523810354755964e-05
促,销,13,5.759400541685893,9.073935121363882e-06
九,五,67,6.442845986059405,4.676566562549078e-05
致,词,17,7.791648400554151,1.1865915158706616e-05
统,计,237,6.798923066298843,0.00016542481721255694
来,华,38,2.232118420255501,2.6523810354755964e-05
人,数,101,3.379625519258841,7.049749594290401e-05
人,次,114,2.7248118414740303,7.957143106426789e-05
美,元,647,7.017323035897802,0.00045160277104018705
上,年,140,1.8964064153673081,9.771930130699566e-05
同,期,74,3.8453935647601543,5.165163069084056e-05
预,计,91,7.263164132403944,6.351754584954717e-05
全,年,98,1.674042061754733,6.840351091489695e-05
入,境,21,4.253535125908025,1.4657895196049349e-05
创,汇,24,5.700406152066956,1.67518802240564e-05
纪,录,112,8.845428913322122,7.817544104559652e-05
大,幅,103,5.264452780189106,7.189348596157538e-05
据,悉,78,8.337514661123958,5.444361072818329e-05
推,出,139,4.587005877265031,9.702130629765997e-05
古,城,18,5.300466680331839,1.2563910168042298e-05
乡,村,59,5.634719404900155,4.118170555080531e-05
专,题,48,4.70882722105901,3.35037604481128e-05
游,客,80,7.678483582686113,5.583960074685466e-05
展,示,83,4.818865906205832,5.793358577486171e-05
巨,变,9,4.866798833079999,6.281955084021149e-06
冰,雕,7,9.065187924743618,4.885965065349782e-06
童,话,16,5.861711692191064,1.1167920149370931e-05
哈,尔,79,7.784719142335592,5.5141605737518974e-05
尔,滨,74,9.788261175449275,5.165163069084056e-05
滨,市,20,5.741648659545885,1.3959900186713665e-05
儿,童,152,10.497174792417933,0.00010609524141902386
公,园,55,5.695088875344236,3.838972551346258e-05
准,备,220,9.272690526298511,0.00015355890205385033
特,殊,120,9.10062550867202,8.375940112028199e-05
贺,岁,15,8.507936499052366,1.0469925140035249e-05
礼,物,22,6.128275002066255,1.535589020538503e-05
这,里,355,4.967338516079714,0.0002477882283141676
景,区,9,3.1651105496247127,6.281955084021149e-06
展,出,24,0.5712150217095736,1.67518802240564e-05
儿,子,82,6.10911710846056,5.723559076552603e-05
万,万,18,1.96113409051758,1.2563910168042298e-05
恐,龙,19,8.550525528682384,1.3261905177377982e-05
故,事,113,7.130529153001867,7.887343605493221e-05
交,部,116,3.8287663265471643,8.096742108293925e-05
发,言,120,5.648297568779304,8.375940112028199e-05
言,人,70,4.661243438119633,4.885965065349783e-05
明,年,29,1.1356881534930623,2.0241855270734814e-05
重,点,401,6.334434403916771,0.000279895998743609
全,方,36,1.2421233948397912,2.5127820336084596e-05
方,位,40,2.6124683279709946,2.791980037342733e-05
推,行,90,3.988185293033216,6.28195508402115e-05
国,强,16,-0.8022377008448741,1.1167920149370931e-05
下,午,183,7.876074184802042,0.00012773308670843003
回,答,78,9.285276350110836,5.444361072818329e-05
提,问,9,0.9166713766406623,6.281955084021149e-06
招,待,116,10.255003204211649,8.096742108293925e-05
待,会,85,5.149723816668444,5.932957579353308e-05
方,向,135,4.566186995935692,9.422932626031723e-05
哪,些,20,6.465825880130177,1.3959900186713665e-05
遵,循,34,12.282714214440883,2.373183031741323e-05
争,取,129,6.795463543781455,9.004135620430314e-05
睦,邻,11,13.978974224083686,7.677945102692516e-06
邻,友,6,7.750129255228939,4.1879700560141e-06
伙,伴,87,11.902188832634339,6.072556581220444e-05
非,洲,114,7.9640623813490325,7.957143106426789e-05
拉,丁,7,5.90314441117841,4.885965065349782e-06
丁,美,6,4.671783526120076,4.1879700560141e-06
美,洲,29,4.260746906382812,2.0241855270734814e-05
南,亚,152,6.205880896969449,0.00010609524141902386
中,东,145,3.39265242257781,0.00010120927635367407
东,欧,24,5.23421935087911,1.67518802240564e-05
致,力,38,4.338507754684013,2.6523810354755964e-05
加,紧,17,3.7316935555051374,1.1865915158706616e-05
克,林,150,7.279019730883142,0.00010469925140035249
林,顿,147,8.9511764158063,0.00010260526637234544
总,统,476,6.8589913637631845,0.0003322456244437852
访,华,60,5.525405596805765,4.1879700560140996e-05
接,待,59,7.384413168453255,4.118170555080531e-05
定,期,31,3.175274573980358,2.1637845289406182e-05
机,制,295,5.422679634551751,0.00020590852775402655
领,域,282,8.34326232401008,0.00019683459263266268
条,约,29,5.426449428375236,2.0241855270734814e-05
签,订,57,10.726304710407392,3.978571553213394e-05
西,欧,23,5.157205071121348,1.6053885214720715e-05
势,头,95,7.367197822637584,6.630952588688991e-05
必,将,39,4.595143805752541,2.7221805364091645e-05
多,边,14,2.902321411015318,9.771930130699565e-06
维,和,29,2.404638685327499,2.0241855270734814e-05
裁,军,8,5.259765582940017,5.583960074685466e-06
设,性,22,2.667989037920053,1.535589020538503e-05
完,整,59,6.416553650874532,4.118170555080531e-05
海,上,45,2.2630857634387724,3.140977542010575e-05
油,田,64,8.437088144083022,4.4671680597483725e-05
济,南,84,4.244695078433299,5.8631580784197395e-05
截,至,82,9.71400177204228,5.723559076552603e-05
原,油,53,6.495123545761958,3.699373549479121e-05
百,五,37,5.138055238736512,2.582581534542028e-05
五,十,117,5.467804683966666,8.166541609227495e-05
十,万,73,3.8427865308339073,5.0953635681504876e-05
计,划,522,9.456019990095136,0.00036435339487322666
相,比,78,5.777816351358158,5.444361072818329e-05
年,产,51,0.7858362328824362,3.5597745476119845e-05
八,五,24,4.949588455737656,1.67518802240564e-05
渤,海,22,9.253957251502355,1.535589020538503e-05
海,湾,52,6.381716413897582,3.629574048545553e-05
海,域,7,3.152254464226681,4.885965065349782e-06
展,开,106,3.480670277020948,7.398747098958243e-05
大,规,76,2.9011155320790505,5.304762070951193e-05
规,模,383,8.951240715524191,0.0002673320885755667
勘,探,62,11.531560943987268,4.3275690578812364e-05
会,战,9,0.023038948750704575,6.281955084021149e-06
奋,战,23,5.694040910502842,1.6053885214720715e-05
建,成,175,3.5244122821110007,0.00012214912663374456
产,能,28,1.6473489290105374,1.954386026139913e-05
投,产,59,3.917028586096147,4.118170555080531e-05
延,安,30,7.0319002236443175,2.0939850280070498e-05
供,水,18,3.7200685524789,1.2563910168042298e-05
西,安,57,4.621926811874901,3.978571553213394e-05
十,八,124,6.367746575127232,8.655138115762473e-05
八,日,38,3.5630117209134573,2.6523810354755964e-05
圣,地,10,3.5223226272374792,6.979950093356832e-06
市,区,60,2.1661229995338696,4.1879700560140996e-05
缺,水,9,4.436942728705637,6.281955084021149e-06
设,施,282,6.906918984546737,0.00019683459263266268
薄,弱,59,11.746552297257152,4.118170555080531e-05
九,十,71,5.495938334993446,4.955764566283351e-05
年,代,320,4.341659394499011,0.00022335840298741863
以,后,132,3.449048197651015,9.213534123231019e-05
突,出,186,6.109551550070415,0.00012982707173643708
水,量,9,1.7298864806836445,6.281955084021149e-06
二,点,12,2.655618706689069,8.3759401120282e-06
点,三,14,3.14605978232873,9.771930130699565e-06
三,万,20,2.3887716265760575,1.3959900186713665e-05
平,均,212,7.721660483253599,0.00014797494197916485
四,点,16,3.3393277193288027,1.1167920149370931e-05
点,九,7,3.383507501518445,4.885965065349782e-06
九,三,8,2.968782023865058,5.583960074685466e-06
九,六,14,5.676710200231733,9.771930130699565e-06
六,年,7,1.202717937702674,4.885965065349782e-06
四,月,5,0.7016808684009618,3.489975046678416e-06
利,部,20,0.8949980579568091,1.3959900186713665e-05
陕,西,46,9.280354941566962,3.210777042944143e-05
西,省,96,5.233926415069248,6.70075208962256e-05
决,定,485,6.831372272160696,0.00033852757952780637
五,万,13,2.4167212716164954,9.073935121363882e-06
十,三,111,4.951127057588148,7.747744603626084e-05
用,水,12,1.7235744959804356,8.3759401120282e-06
沿,途,14,8.957818695717915,9.771930130699565e-06
一,点,144,2.6677253095457223,0.00010051128134433838
点,五,14,3.554034554065304,9.771930130699565e-06
饮,水,10,6.599214157604514,6.979950093356832e-06
满,足,94,8.401249693327522,6.561153087755423e-05
中,长,17,-1.0483199857609853,1.1865915158706616e-05
大,连,63,3.6397656867174715,4.397368558814805e-05
吞,吐,11,13.362817101758935,7.677945102692516e-06
吐,量,6,6.58685185096048,4.1879700560141e-06
七,千,8,5.572804076474847,5.583960074685466e-06
千,万,89,6.243677104264293,6.21215558308758e-05
书,政,5,0.11851273592019429,3.489975046678416e-06
六,百,21,5.853896038774717,1.4657895196049349e-05
开,通,47,3.023623807865115,3.2805765438777115e-05
烟,台,17,6.495570431084686,1.1865915158706616e-05
韩,国,169,5.470729493845742,0.00011796115657773047
客,货,11,5.168715376608449,7.677945102692516e-06
航,线,20,6.08917231956413,1.3959900186713665e-05
北,美,17,1.869731692534042,1.1865915158706616e-05
欧,洲,271,9.645636899248842,0.00018915664752997016
集,装,41,6.01138351987205,2.8617795382763013e-05
装,箱,41,9.416856941471824,2.8617795382763013e-05
沈,阳,90,10.450279943009274,6.28195508402115e-05
广,州,153,7.135444974408877,0.00010679323642835953
支,付,69,8.463819540252523,4.8161655644162146e-05
德,武,5,3.4619591708362685,3.489975046678416e-06
临,近,32,6.304544283062818,2.2335840298741863e-05
决,议,62,4.835356788244788,4.3275690578812364e-05
成,员,206,4.1683604633423625,0.00014378697192315076
员,国,57,0.9426327988518118,3.978571553213394e-05
会,费,23,2.0628669302984854,1.6053885214720715e-05
分,摊,9,5.614684557600133,6.281955084021149e-06
比,例,109,8.361139280587006,7.608145601758947e-05
缴,纳,14,9.591632832421979,9.771930130699565e-06
适,当,56,6.628486390278778,3.908772052279826e-05
接,近,36,5.2449003112246295,2.5127820336084596e-05
逐,年,26,3.5404301199742205,1.8147870242727765e-05
下,调,12,1.7512497951228538,8.3759401120282e-06
发,达,112,3.6775549495125452,7.817544104559652e-05
达,国,51,1.5492205232541858,3.5597745476119845e-05
产,总,66,3.0859250354269103,4.6067670616155094e-05
总,值,84,5.668115378673844,5.8631580784197395e-05
比,重,89,4.495798718355896,6.21215558308758e-05
基,数,6,1.7156871831334832,4.1879700560141e-06
考,虑,115,10.684255233985487,8.026942607360358e-05
人,均,159,5.053064021186937,0.00011098120648437364
外,债,48,6.648571584092813,3.35037604481128e-05
负,担,106,8.861494606143475,7.398747098958243e-05
计,算,117,8.114567517432823,8.166541609227495e-05
规,定,445,6.9615100496726505,0.00031060777915437905
可,是,60,1.717364510257001,4.1879700560140996e-05
这,种,489,5.457188164836629,0.00034131955956514913
做,法,87,5.287280095234281,6.072556581220444e-05
极,大,87,3.4625718197924287,6.072556581220444e-05
随,意,20,4.817781666354341,1.3959900186713665e-05
不,利,46,1.3858498966459993,3.210777042944143e-05
财,政,290,7.144650568864002,0.00020241855270734815
遭,到,41,6.252808506366181,2.8617795382763013e-05
反,对,206,5.935254767731938,0.00014378697192315076
拖,欠,10,11.226760856218542,6.979950093356832e-06
并,且,79,6.891278064185379,5.5141605737518974e-05
法,案,10,2.788594382175081,6.979950093356832e-06
欠,款,6,7.394658568227567,4.1879700560141e-06
挂,钩,19,12.36449303035889,1.3261905177377982e-05
结,果,245,7.1428148239466935,0.00017100877728724238
空,前,18,3.52959885432792,1.2563910168042298e-05
孤,立,19,6.957478017286051,1.3261905177377982e-05
需,要,529,7.262035545305991,0.00036923935993857644
寻,找,71,10.843783496801635,4.955764566283351e-05
办,法,197,6.021988859931742,0.0001375050168391296
个,别,46,3.166211831006436,3.210777042944143e-05
所,谓,76,8.690950186363365,5.304762070951193e-05
安,理,81,3.835303717378827,5.653759575619034e-05
理,会,83,1.9649382180879575,5.793358577486171e-05
常,任,13,3.101318434580133,9.073935121363882e-06
理,事,70,3.146458941625855,4.885965065349783e-05
事,国,12,-1.379211024004165,8.3759401120282e-06
应,当,340,7.042895401183104,0.00023731830317413232
提,议,18,2.499980358509305,1.2563910168042298e-05
份,额,36,7.571664855883524,2.5127820336084596e-05
极,力,8,1.359928421006424,5.583960074685466e-06
席,位,25,4.3283506777344085,1.744987523339208e-05
金,钱,18,4.183096001920382,1.2563910168042298e-05
主,张,132,5.269752667392904,9.213534123231019e-05
际,上,66,3.213304302041462,4.6067670616155094e-05
变,成,65,4.151906967456939,4.536967560681941e-05
俱,乐,44,10.082244800500881,3.071178041077006e-05
乐,部,44,3.678236054462693,3.071178041077006e-05
普,遍,135,10.4805896442218,9.422932626031723e-05
会,员,34,1.0152575122517153,2.373183031741323e-05
说,了,7,-0.29123594900990213,4.885965065349782e-06
了,算,7,1.1235673905711263,4.885965065349782e-06
合,情,5,0.3502582870737387,3.489975046678416e-06
情,合,5,0.5348194975342161,3.489975046678416e-06
这,次,259,4.703804529853828,0.00018078070741794197
讨,论,120,8.709497809390943,8.375940112028199e-05
斯,卡,14,5.49835781424797,9.771930130699565e-06
卡,拉,15,5.730784164655949,1.0469925140035249e-05
几,乎,111,9.110189270336639,7.747744603626084e-05
欧,盟,158,9.81677883561838,0.00011028321147503795
否,则,43,8.321933364051315,3.001378540143438e-05
看,来,51,3.3844513594492573,3.5597745476119845e-05
无,条,8,2.5288515622909045,5.583960074685466e-06
履,行,63,7.42838286621046,4.397368558814805e-05
塔,拉,22,5.761731587177197,1.535589020538503e-05
拉,尔,28,4.561108742842473,1.954386026139913e-05
出,任,22,1.5743845916724548,1.535589020538503e-05
巴,基,45,5.334658232120252,3.140977542010575e-05
基,斯,41,4.280272854578923,2.8617795382763013e-05
斯,坦,228,9.689902857794037,0.00015914286212853577
伊,斯,95,6.760258990139112,6.630952588688991e-05
斯,兰,81,7.583692643654249,5.653759575619034e-05
兰,堡,11,8.988288992423703,7.677945102692516e-06
穆,斯,18,7.746088090007075,1.2563910168042298e-05
斯,林,16,4.145402823739984,1.1167920149370931e-05
联,盟,105,7.7127790730428485,7.328947598024674e-05
谢,里,19,5.332124345004609,1.3261905177377982e-05
里,夫,20,4.669604339768454,1.3959900186713665e-05
候,选,20,6.817511888280529,1.3959900186713665e-05
选,人,16,0.8273690597631063,1.1167920149370931e-05
最,高,195,5.161879303178845,0.00013610902682045824
法,院,177,5.700207883526673,0.00012354511665241594
法,官,15,3.927644266755058,1.0469925140035249e-05
穆,罕,9,11.801622766970729,6.281955084021149e-06
罕,默,9,11.239743879362614,6.281955084021149e-06
默,德,10,6.828766030504997,6.979950093356832e-06
德,拉,16,4.031698454160832,1.1167920149370931e-05
议,会,110,3.863136125759294,7.677945102692516e-05
参,议,13,3.2815340071177337,9.073935121363882e-06
议,院,21,3.5964940937185794,1.4657895196049349e-05
各,省,27,2.807031787785924,1.884586525206345e-05
选,举,232,7.593125080643481,0.0001619348421658785
当,选,95,5.581345728852548,6.630952588688991e-05
第,九,87,6.145342706746231,6.072556581220444e-05
任,期,20,3.28560130271207,1.3959900186713665e-05
宣,誓,10,10.108538756162961,6.979950093356832e-06
就,职,12,1.870949272099254,8.3759401120282e-06
共,计,18,3.1244065081125267,1.2563910168042298e-05
有,效,272,5.113427309332193,0.00018985464253930585
选,票,11,4.686843563829936,7.677945102692516e-06
绝,对,45,5.706511425150716,3.140977542010575e-05
优,势,282,8.27866283351776,0.00019683459263266268
获,胜,22,6.76054001573561,1.535589020538503e-05
出,生,57,1.4171133347165707,3.978571553213394e-05
旁,遮,5,12.473000019509358,3.489975046678416e-06
遮,普,5,9.374266065924,3.489975046678416e-06
毕,业,99,6.79977437744775,6.910150592423264e-05
法,学,17,1.201849676111916,1.1865915158706616e-05
学,院,213,5.305443517856456,0.00014867293698850054
拉,合,6,0.8394497358610203,4.1879700560141e-06
合,尔,6,1.2585459728220418,4.1879700560141e-06
高,等,81,3.359201464641475,5.653759575619034e-05
首,席,20,4.579868261461025,1.3959900186713665e-05
议,员,59,4.345614910036169,4.118170555080531e-05
同,年,24,-0.03272425272573512,1.67518802240564e-05
执,政,58,5.030047447224145,4.048371054146963e-05
政,党,48,2.5857370869612346,3.35037604481128e-05
提,名,14,2.1423765320179458,9.771930130699565e-06
外,长,145,4.24351817338659,0.00010120927635367407
评,价,96,7.220597396977112,6.70075208962256e-05
建,交,57,3.34874587610825,3.978571553213394e-05
约,翰,22,10.56819273840133,1.535589020538503e-05
翰,内,9,7.616291803503499,6.281955084021149e-06
内,斯,17,2.9004926212817246,1.1865915158706616e-05
斯,堡,10,7.077061324497444,6.979950093356832e-06
其,琛,205,9.053309757382722,0.00014308897691381507
南,非,158,7.048013291736617,0.00011028321147503795
恩,佐,19,10.599024046373575,1.3261905177377982e-05
学,贤,8,5.764354025763547,5.583960074685466e-06
阐,述,30,11.49492063776628,2.0939850280070498e-05
立,场,85,4.24453227931346,5.932957579353308e-05
标,志,132,6.998317623119937,9.213534123231019e-05
新,篇,6,2.801501074665505,4.1879700560141e-06
一,样,175,3.5775259227813874,0.00012214912663374456
常,化,34,3.5440949968263515,2.373183031741323e-05
借,此,6,4.781801180072161,4.1879700560141e-06
此,机,6,0.966531725442885,4.1879700560141e-06
友,谊,73,10.514428703036897,5.0953635681504876e-05
进,程,227,5.087217089120079,0.0001584448671192001
人,士,222,5.225476012085685,0.00015495489207252168
谢,意,9,4.738974453184548,6.281955084021149e-06
交,往,55,5.8413090344227285,3.838972551346258e-05
追,溯,8,11.923291737577268,5.583960074685466e-06
数,万,12,2.489014908270426,8.3759401120282e-06
成,立,289,5.306208338195996,0.00020172055769801246
始,终,132,9.347260429281787,9.213534123231019e-05
同,情,20,1.9474574603137926,1.3959900186713665e-05
支,持,460,8.048544775116572,0.0003210777042944143
