char1,char2,count,pmi,adj_prob
坐,上,8,3.2947946231661103,5.583960074685466e-06
到,新,35,0.9577889654976177,2.4429825326748915e-05
们,去,14,1.2802368407279099,9.771930130699565e-06
挤,在,6,3.6829360218790304,4.1879700560141e-06
在,门,9,-0.919083339742075,6.281955084021149e-06
往,里,7,2.5035824975379537,4.885965065349782e-06
里,看,7,1.9631543381442738,4.885965065349782e-06
们,想,16,1.8467332799182876,1.1167920149370931e-05
争,着,5,1.6016496678556265,3.489975046678416e-06
的,女,69,1.2107065445364595,4.8161655644162146e-05
我,见,14,1.8315252390566295,9.771930130699565e-06
们,身,10,1.6138818795808718,6.979950093356832e-06
了,怎,9,2.9152290597922277,6.281955084021149e-06
样,才,28,5.824562947305995,1.954386026139913e-05
现,人,11,-1.4062610189511442,7.677945102692516e-06
的,真,46,0.574760115096498,3.210777042944143e-05
玲,的,9,2.5495081115959315,6.281955084021149e-06
民,新,15,-0.5133994871828799,1.0469925140035249e-05
为,建,25,0.25773884952491993,1.744987523339208e-05
身,的,72,0.9986674954402647,5.025564067216919e-05
年,连,8,0.782581053160078,5.583960074685466e-06
续,大,7,-0.05024437187740009,4.885965065349782e-06
年,总,9,-0.9421723515413888,6.281955084021149e-06
逾,亿,6,7.811768607786546,4.1879700560141e-06
业,最,8,0.04831702813248227,5.583960074685466e-06
高,劳,7,2.5499100767361758,4.885965065349782e-06
讯,北,15,3.5203003671286472,1.0469925140035249e-05
食,连,7,4.881000714265916,4.885965065349782e-06
食,不,8,1.6144026256698902,5.583960074685466e-06
进,体,13,0.14998685723446983,9.073935121363882e-06
制,改,160,5.1650881686469186,0.00011167920149370932
层,经,6,1.4073684015890562,4.1879700560141e-06
营,体,6,1.4162189630273132,4.1879700560141e-06
建,起,53,2.925354535591315,3.699373549479121e-05
场,经,9,-0.20000051218037976,6.281955084021149e-06
营,生,6,0.7367647687978252,4.1879700560141e-06
新,格,7,0.2206664595670249,4.885965065349782e-06
破,了,37,3.3168659553588586,2.582581534542028e-05
给,大,13,0.611616950764235,9.073935121363882e-06
场,管,9,1.277461809434947,6.281955084021149e-06
价,出,6,-0.11587631911687367,4.1879700560141e-06
将,万,9,0.9314424055807751,6.281955084021149e-06
万,个,29,1.6189724858938095,2.0241855270734814e-05
个,家,22,-0.1602773350673721,1.535589020538503e-05
庭,农,5,3.1805377800076426,3.489975046678416e-06
变,为,18,1.7897164298824206,1.2563910168042298e-05
为,投,10,0.7256738327258244,6.979950093356832e-06
资,主,8,-0.19908128274114292,5.583960074685466e-06
类,经,5,1.068578158114049,3.489975046678416e-06
织,中,6,-0.18195264760107988,4.1879700560141e-06
升,到,37,4.87644087970393,2.582581534542028e-05
场,在,8,-1.2173819198060025,5.583960074685466e-06
立,中,7,-1.0105065305610021,4.885965065349782e-06
已,拥,9,4.270059960839083,6.281955084021149e-06
型,拖,7,7.147090383928763,4.885965065349782e-06
机,万,6,0.25788598159063064,4.1879700560141e-06
万,余,53,6.179791770491476,3.699373549479121e-05
场,投,5,1.260173635267725,3.489975046678416e-06
入,生,15,0.9916450428831773,1.0469925140035249e-05
年,提,16,0.11896160856392331,1.1167920149370931e-05
场,建,12,0.7333449630132525,8.3759401120282e-06
多,渠,26,6.167520059154385,1.8147870242727765e-05
道,筹,8,5.585193120764824,5.583960074685466e-06
础,工,15,2.8853519627355193,1.0469925140035249e-05
计,投,6,2.4810114774473115,4.1879700560141e-06
入,农,10,1.5358101344281723,6.979950093356832e-06
础,建,11,3.118940700822385,7.677945102692516e-06
设,资,5,-0.014840014313693662,3.489975046678416e-06
金,亿,23,3.6749973285267297,1.6053885214720715e-05
入,比,10,2.4337382251683026,6.979950093356832e-06
比,年,53,2.533604734359007,3.699373549479121e-05
为,家,10,-1.6674885066456884,6.979950093356832e-06
定,基,8,1.0672277748599235,5.583960074685466e-06
以,加,13,0.06657013442603256,9.073935121363882e-06
快,结,9,3.0266059239748047,6.281955084021149e-06
变,经,10,1.3216481777294997,6.979950093356832e-06
人,实,14,-1.1428792785989967,9.771930130699565e-06
改,水,6,0.7471677452627644,4.1879700560141e-06
等,作,9,-0.48244224084561194,6.281955084021149e-06
物,在,8,-0.15110400832180731,5.583960074685466e-06
以,资,7,-0.693218582205866,4.885965065349782e-06
是,北,28,0.6554738310866728,1.954386026139913e-05
一,举,14,-0.37481371012422093,9.771930130699565e-06
们,出,14,-0.7025893094856156,9.771930130699565e-06
项,优,8,2.8662661811644856,5.583960074685466e-06
惠,政,36,6.16915485667667,2.5127820336084596e-05
万,亩,91,8.171170061320684,6.351754584954717e-05
区,每,5,1.986193722872209,3.489975046678416e-06
事,农,9,0.9988762968351153,6.281955084021149e-06
业,新,19,-0.2677710207001764,1.3261905177377982e-05
术,研,40,4.616146570387511,2.791980037342733e-05
究,开,12,2.2812553414588965,8.3759401120282e-06
化,作,8,-0.5962200411041884,5.583960074685466e-06
度,已,5,1.1586802337981998,3.489975046678416e-06
工,人,12,-2.0601447191089974,8.3759401120282e-06
均,生,5,1.1529709153992909,3.489975046678416e-06
产,粮,7,3.0779832833403993,4.885965065349782e-06
万,公,42,2.7735392079037804,2.9315790392098698e-05
均,耕,6,7.46233501640391,4.1879700560141e-06
张,雅,6,5.695409834554065,4.1879700560141e-06
化,科,24,2.6443500684630665,1.67518802240564e-05
技,卫,9,3.9043233682449126,6.281955084021149e-06
三,下,62,3.510158789087884,4.3275690578812364e-05
乡,活,10,2.7065480156809416,6.979950093356832e-06
市,科,13,0.7923285581458552,9.073935121363882e-06
及,法,6,0.6590134327404765,4.1879700560141e-06
资,等,10,0.7013418891090641,6.979950093356832e-06
人,组,17,0.3062394445269171,1.1865915158706616e-05
团,来,12,0.9443030277460537,8.3759401120282e-06
队,为,12,0.5682362406603941,8.3759401120282e-06
众,表,9,1.8579137518772315,6.281955084021149e-06
舞,节,5,3.595119466944081,3.489975046678416e-06
者,孙,18,5.188772633807219,1.2563910168042298e-05
化,环,10,2.863522968166457,6.979950093356832e-06
合,整,6,1.3499923279908788,4.1879700560141e-06
区,交,9,1.1161334978110173,6.281955084021149e-06
于,加,24,1.52536308155753,1.67518802240564e-05
路,交,17,3.401833137757574,1.1865915158706616e-05
通,管,22,2.81493025115125,1.535589020538503e-05
资,环,25,4.109696116721337,1.744987523339208e-05
活,质,11,2.4261319291617705,7.677945102692516e-06
量,的,182,1.7702098084439166,0.00012703509169909434
市,交,18,1.3815598230208752,1.2563910168042298e-05
从,上,18,0.49040626827207207,1.2563910168042298e-05
起,在,8,-0.8284572608462898,5.583960074685466e-06
市,全,6,-1.3023291693395198,4.1879700560141e-06
半,月,6,2.4424168082957705,4.1879700560141e-06
格,执,28,6.0201074447350695,1.954386026139913e-05
切,配,14,5.7741024661766716,9.771930130699565e-06
区,主,12,0.22871111136549,8.3759401120282e-06
大,市,36,-0.02728466327895674,2.5127820336084596e-05
民,十,6,-0.9788659938601333,4.1879700560141e-06
而,过,12,0.9509543722397779,8.3759401120282e-06
太,多,30,4.393845438691661,2.0939850280070498e-05
况,不,12,2.1190353110283455,8.3759401120282e-06
仅,年,8,0.8594078556603688,5.583960074685466e-06
就,发,8,-0.9583704926715261,5.583960074685466e-06
生,交,6,-0.14391038864988376,4.1879700560141e-06
通,事,57,3.582199254333653,3.978571553213394e-05
期,内,36,3.86694248488146,2.5127820336084596e-05
法,改,6,0.6221741993229464,4.1879700560141e-06
国,道,5,-2.4035422781420395,3.489975046678416e-06
理,条,10,1.5795588323765246,6.979950093356832e-06
台,了,19,0.9038606079265902,1.3261905177377982e-05
于,进,17,0.3650430476962403,1.1865915158706616e-05
的,通,64,-0.1783327975981844,4.4671680597483725e-05
日,正,12,0.9103096119358932,8.3759401120282e-06
市,公,99,3.0289674238337607,6.910150592423264e-05
局,加,5,0.5446667119242107,3.489975046678416e-06
和,执,12,1.5614975590341538,8.3759401120282e-06
法,力,11,0.6505603854042478,7.677945102692516e-06
通,秩,7,5.390959627102398,4.885965065349782e-06
是,规,8,-0.38012065720364446,5.583960074685466e-06
范,了,6,0.07424572579470973,4.1879700560141e-06
道,的,45,-0.043641573874992075,3.140977542010575e-05
的,非,29,-0.07908473778197378,2.0241855270734814e-05
和,修,7,1.2443933051665454,4.885965065349782e-06
些,大,23,0.7365586946546218,1.6053885214720715e-05
重,影,23,3.218151117628739,1.6053885214720715e-05
序,的,27,2.0490791210864434,1.884586525206345e-05
吨,以,5,3.88640146024765,3.489975046678416e-06
了,长,35,0.16216366539146715,2.4429825326748915e-05
江,大,18,0.7688321876035863,1.2563910168042298e-05
桥,的,10,-0.1158624728416135,6.979950093356832e-06
设,标,6,1.5723847493273269,4.1879700560141e-06
使,大,15,0.05966298574595285,1.0469925140035249e-05
大,小,7,-1.3534167313750738,4.885965065349782e-06
段,加,5,2.19687561423512,3.489975046678416e-06
为,加,29,0.7928754619979748,2.0241855270734814e-05
塞,的,6,-0.0702198072859011,4.1879700560141e-06
是,使,13,0.34001840098000713,9.073935121363882e-06
显,提,16,4.139145858315188,1.1167920149370931e-05
四,是,41,2.245200083497294,2.8617795382763013e-05
是,交,11,-0.35642993119398325,7.677945102692516e-06
通,违,5,3.4316016115997443,3.489975046678416e-06
为,减,10,1.974076829296226,6.979950093356832e-06
显,下,5,1.7667369937271282,3.489975046678416e-06
五,是,13,0.36327677488121124,9.073935121363882e-06
大,决,9,-0.5263540984078665,6.281955084021149e-06
通,环,10,3.1348994930005554,6.979950093356832e-06
境,污,9,6.7587908513825585,6.281955084021149e-06
显,好,5,2.1293648375226026,3.489975046678416e-06
管,这,11,1.2010103188200463,7.677945102692516e-06
的,王,39,0.8602666993540167,2.7221805364091645e-05
副,市,26,2.7752782028186065,1.8147870242727765e-05
大,力,25,-0.1862479641097384,1.744987523339208e-05
度,坚,5,2.5291433282783835,3.489975046678416e-06
是,从,78,2.6424187928532543,5.444361072818329e-05
做,起,22,3.6399125663842153,1.535589020538503e-05
警,的,24,-0.13733400314443792,1.67518802240564e-05
的,车,43,-0.19076549424204908,3.001378540143438e-05
从,党,5,0.21046141655776265,3.489975046678416e-06
底,改,7,3.8781655370183534,4.885965065349782e-06
心,工,14,0.6134592907097313,9.771930130699565e-06
得,满,6,2.22422844397757,4.1879700560141e-06
地,青,5,0.6301025390925787,3.489975046678416e-06
年,志,44,2.0574222831733118,3.071178041077006e-05
者,开,6,-0.8254338586910549,4.1879700560141e-06
年,树,5,1.0676723798670689,3.489975046678416e-06
树,新,31,4.573100190990189,2.1637845289406182e-05
者,唐,10,5.745165982331605,6.979950093356832e-06
唐,维,5,6.698526691569938,3.489975046678416e-06
红,报,7,2.2164202346792083,4.885965065349782e-06
者,和,57,0.8472362542947072,3.978571553213394e-05
和,青,10,0.8798590389013234,6.979950093356832e-06
游,景,7,4.64584637489376,4.885965065349782e-06
和,城,14,0.6016382292528534,9.771930130699565e-06
所,开,6,0.04940259087338246,4.1879700560141e-06
境,整,5,3.5620242377216047,3.489975046678416e-06
务,等,24,2.2508679932649676,1.67518802240564e-05
情,服,11,3.2120889692089083,7.677945102692516e-06
务,与,5,0.10892965251085639,3.489975046678416e-06
的,标,67,0.7085251756449014,4.676566562549078e-05
同,组,5,-0.008796609715752657,3.489975046678416e-06
一,道,53,1.0050649591033676,3.699373549479121e-05
京,东,5,0.8765562119957956,3.489975046678416e-06
院,一,5,-1.8179636884209875,3.489975046678416e-06
一,改,13,-0.9994267516530945,9.073935121363882e-06
自,东,5,0.242922859468583,3.489975046678416e-06
为,这,88,2.315889745495072,6.142356082154013e-05
的,爷,6,0.6495811755229631,4.1879700560141e-06
演,了,22,1.467979711865331,1.535589020538503e-05
排,的,16,-0.45268944410831446,1.1167920149370931e-05
和,老,15,0.5484156693043725,1.0469925140035249e-05
人,们,29,-0.4771660861090602,2.0241855270734814e-05
包,饺,19,9.062121001712248,1.3261905177377982e-05
贴,春,5,5.575154563503847,3.489975046678416e-06
为,成,9,-1.6046812431359343,6.281955084021149e-06
人,预,5,0.4842477164439317,3.489975046678416e-06
愿,服,15,5.396195731105951,1.0469925140035249e-05
内,经,16,0.8343733153875003,1.1167920149370931e-05
能,看,13,2.229757364068339,9.073935121363882e-06
市,五,5,0.04325019361248771,3.489975046678416e-06
校,等,5,2.0834454990258253,3.489975046678416e-06
们,共,23,2.0085966123953374,1.6053885214720715e-05
为,老,21,1.633198440667504,1.4657895196049349e-05
人,提,20,0.2105747901637901,1.3959900186713665e-05
供,各,8,2.4384036830716065,5.583960074685466e-06
余,人,56,3.6462502352017383,3.908772052279826e-05
者,协,24,2.846549776702009,1.67518802240564e-05
州,西,5,2.4585012548898253,3.489975046678416e-06
央,大,8,0.0032696353440324574,5.583960074685466e-06
十,个,42,2.0150617964236197,2.9315790392098698e-05
所,为,7,-0.6474924503950434,4.885965065349782e-06
者,服,16,2.3762744084736553,1.1167920149370931e-05
务,活,20,2.4984613748278774,1.3959900186713665e-05
益,服,5,3.18245449737115,3.489975046678416e-06
务,和,34,0.8689607870495157,2.373183031741323e-05
质,服,25,4.70941139465674,1.744987523339208e-05
期,持,5,1.1797473506801268,3.489975046678416e-06
记,周,5,1.6695614131991698,3.489975046678416e-06
的,服,65,0.6940271540104822,4.536967560681941e-05
为,青,9,1.327211889649163,6.281955084021149e-06
陈,国,12,0.6011745946826406,8.3759401120282e-06
山,深,7,2.5655847294628336,4.885965065349782e-06
生,了,122,1.4951720775603952,8.515539113895336e-05
件,新,6,1.015032917332093,4.1879700560141e-06
省,平,9,1.2406414884066708,6.281955084021149e-06
和,县,12,0.3321837710443609,8.3759401120282e-06
长,韩,8,4.291906936780544,5.583960074685466e-06
县,有,7,-0.09427461910705556,4.885965065349782e-06
导,一,10,-1.1461058419071317,6.979950093356832e-06
在,村,20,0.353925417284669,1.3959900186713665e-05
地,面,21,0.5133341092313985,1.4657895196049349e-05
在,山,40,1.600953115400161,2.791980037342733e-05
大,洪,5,2.208188833491484,3.489975046678416e-06
将,全,12,0.6495901270945443,8.3759401120282e-06
乎,全,12,4.2091300309357935,8.3759401120282e-06
的,带,31,0.10743699858784986,2.1637845289406182e-05
领,下,18,1.7451635817787763,1.2563910168042298e-05
造,良,19,5.180292063536989,1.3261905177377982e-05
山,高,6,0.7130105906688373,4.1879700560141e-06
日,地,8,-1.7428570504278715,5.583960074685466e-06
断,了,16,1.5678930597699199,1.1167920149370931e-05
出,良,6,1.1973681697335512,4.1879700560141e-06
为,名,6,-0.6238785098698905,4.1879700560141e-06
果,一,7,-0.36672554742657204,4.885965065349782e-06
一,字,5,-0.5364154072345028,3.489975046678416e-06
能,从,27,2.958194660759022,1.884586525206345e-05
摆,到,11,3.9217287131092884,7.677945102692516e-06
迹,的,9,1.3372045078830674,6.281955084021149e-06
恰,逢,6,11.233534084813968,4.1879700560141e-06
亩,地,10,3.8650092822916386,6.979950093356832e-06
生,一,30,-0.8202683135770276,2.0939850280070498e-05
一,周,34,1.9052942090685145,2.373183031741323e-05
们,决,10,0.697869894003805,6.979950093356832e-06
定,向,10,1.4242561119333688,6.979950093356832e-06
向,它,8,3.5799633911316953,5.583960074685466e-06
以,节,20,1.7974419706795641,1.3959900186713665e-05
要,给,25,2.3892725079276547,1.744987523339208e-05
建,了,59,0.6918065406738985,4.118170555080531e-05
新,了,10,-2.41235164508347,6.979950093356832e-06
多,亩,23,5.392968744599596,1.6053885214720715e-05
了,村,11,-0.154087611344405,7.677945102692516e-06
村,集,14,3.1214372492341615,9.771930130699565e-06
使,水,12,1.9698575375249048,8.3759401120282e-06
等,条,7,1.4695952490169548,4.885965065349782e-06
件,得,5,1.4612935430084906,3.489975046678416e-06
以,改,25,1.5416722382183994,1.744987523339208e-05
会,实,7,-1.5750295867794184,4.885965065349782e-06
的,动,70,-1.0807431600725914,4.885965065349783e-05
大,山,8,-0.38140576249676716,5.583960074685466e-06
取,在,16,0.3593694315959134,1.1167920149370931e-05
余,名,51,6.225976733635886,3.5597745476119845e-05
度,新,7,0.2390960916530544,4.885965065349782e-06
王,黎,11,6.215734641486436,7.677945102692516e-06
京,音,23,4.97163670389721,1.6053885214720715e-05
列,音,7,4.655588491598416,4.885965065349782e-06
会,首,6,0.177915937649865,4.1879700560141e-06
首,场,9,1.680600264319597,6.281955084021149e-06
的,伴,7,0.0061102695109470665,4.885965065349782e-06
由,北,40,3.6933379804382955,2.791980037342733e-05
团,演,18,4.124599713260805,1.2563910168042298e-05
志,等,8,1.422591232899203,5.583960074685466e-06
利,等,13,1.1978099550786863,9.073935121363882e-06
据,了,65,2.1663062787834777,4.536967560681941e-05
日,以,14,-0.2811674207912784,9.771930130699565e-06
个,周,6,0.9389480851910359,4.1879700560141e-06
和,周,17,1.4723848336989485,1.1865915158706616e-05
便,可,14,4.052030115144017,9.771930130699565e-06
仍,将,28,5.325255728877686,1.954386026139913e-05
的,参,31,-0.11008274799357547,2.1637845289406182e-05
廉,的,16,0.7655915608209308,1.1167920149370931e-05
的,票,10,-0.9514710277364992,6.979950093356832e-06
价,和,13,0.19084079931457035,9.073935121363882e-06
和,边,6,0.349344322202544,4.1879700560141e-06
对,广,11,1.0723415616013323,7.677945102692516e-06
头,一,21,1.3379437106564682,1.4657895196049349e-05
余,万,34,5.115866976718203,2.373183031741323e-05
车,驾,16,8.024883714099895,1.1167920149370931e-05
车,在,11,0.4431895709391463,7.677945102692516e-06
圳,的,8,1.2941916189229745,5.583960074685466e-06
上,缓,5,2.885660033903312,3.489975046678416e-06
个,主,28,0.5426511312482039,1.954386026139913e-05
要,路,5,-0.5557809098432719,3.489975046678416e-06
场,等,11,0.9380150595042613,7.677945102692516e-06
同,角,10,3.745268609700526,6.979950093356832e-06
默,地,11,4.0998100073964885,7.677945102692516e-06
地,注,6,1.2502214852273512,4.1879700560141e-06
视,着,10,2.5713064403339474,6.979950093356832e-06
水,般,5,4.0082111907025535,3.489975046678416e-06
色,大,14,1.356092511988943,9.771930130699565e-06
大,屏,12,4.368463664900077,8.3759401120282e-06
幕,前,6,4.47237398563497,4.1879700560141e-06
安,交,13,2.3505966717961915,9.073935121363882e-06
长,刘,49,5.5385469043636695,3.4201755457448477e-05
刘,志,34,5.27177298579635,2.373183031741323e-05
诉,记,52,6.776159838587263,3.629574048545553e-05
是,指,60,2.5185552825260555,4.1879700560140996e-05
心,系,8,1.2512576752402407,5.583960074685466e-06
和,冲,9,2.1265996373944667,6.281955084021149e-06
着,深,7,1.9207616938744925,4.885965065349782e-06
个,电,19,0.3495025316728527,1.3261905177377982e-05
点,实,9,1.3494556529839927,6.281955084021149e-06
两,台,8,1.849686876565682,5.583960074685466e-06
静,地,15,4.558496239790964,1.0469925140035249e-05
种,信,6,1.2497819932603966,4.1879700560141e-06
术,人,44,1.5949229737627353,3.071178041077006e-05
录,的,13,0.9457217365831204,9.073935121363882e-06
的,违,19,0.8251944841506585,1.3261905177377982e-05
辆,的,5,-0.017752387391765583,3.489975046678416e-06
码,及,5,5.967585410162604,3.489975046678416e-06
一,出,13,-2.5975706601133113,9.073935121363882e-06
把,信,5,1.5720074590734512,3.489975046678416e-06
息,传,10,4.633166371092045,6.979950093356832e-06
幕,上,18,4.967219965137605,1.2563910168042298e-05
对,违,12,3.413033295790563,8.3759401120282e-06
系,方,11,1.0729130284675505,7.677945102692516e-06
示,出,29,2.9184938631951747,2.0241855270734814e-05
处,违,6,4.595752409448928,4.1879700560141e-06
章,总,5,3.1961813965790506,3.489975046678416e-06
数,的,60,0.38781702185283484,4.1879700560140996e-05
立,下,6,0.31921009485947555,4.1879700560141e-06
人,无,25,1.3958918420230844,1.744987523339208e-05
月,来,18,0.3070019249388643,1.2563910168042298e-05
对,电,11,-0.3078421055415729,7.677945102692516e-06
与,该,9,2.7337968592328235,6.281955084021149e-06
理,后,10,0.34567453534058246,6.979950093356832e-06
日,开,32,1.1347201602921646,2.2335840298741863e-05
个,交,26,1.7381958130560635,1.8147870242727765e-05
部,撤,6,3.482318231709608,4.1879700560141e-06
行,到,7,-1.658204314133571,4.885965065349782e-06
要,干,11,0.51420566685462,7.677945102692516e-06
成,第,8,0.384109271012695,5.583960074685466e-06
条,高,5,0.6084865070096169,3.489975046678416e-06
省,第,54,4.482757623642048,3.76917305041269e-05
前,建,11,0.5914382519755486,7.677945102692516e-06
成,并,9,1.4074663445281872,6.281955084021149e-06
省,公,9,0.9308042937239883,6.281955084021149e-06
新,突,11,2.180275029957577,7.677945102692516e-06
山,摄,6,3.485337476008402,4.1879700560141e-06
文,古,9,2.952685352238554,6.281955084021149e-06
代,经,12,0.42949121248719646,8.3759401120282e-06
到,整,8,1.010348645455678,5.583960074685466e-06
社,拉,12,1.7091899146706337,8.3759401120282e-06
萨,月,8,3.740940298848189,5.583960074685466e-06
赵,新,9,3.16012606579447,6.281955084021149e-06
的,继,13,-0.8266299709665705,9.073935121363882e-06
和,保,39,1.588336076107834,2.7221805364091645e-05
护,了,11,1.0342662878260638,7.677945102692516e-06
批,的,6,-2.4980813469223286,4.1879700560141e-06
的,藏,10,-0.5408712281759308,6.979950093356832e-06
家,民,11,-1.1831877345145967,7.677945102692516e-06
委,的,41,-1.0320173534534034,2.8617795382763013e-05
代,开,7,0.19124244202648844,4.885965065349782e-06
始,对,14,2.8110765327378635,9.771930130699565e-06
族,文,18,2.943368919925759,1.2563910168042298e-05
化,遗,9,5.057131593801542,6.281955084021149e-06
产,进,5,-1.5828755747167875,3.489975046678416e-06
行,积,10,1.513924958235472,6.979950093356832e-06
民,出,23,-0.3190004920756405,1.6053885214720715e-05
历,和,7,-0.27900934452345416,4.885965065349782e-06
和,历,21,1.4020857842745171,1.4657895196049349e-05
族,民,5,0.03529954310044917,3.489975046678416e-06
四,部,13,1.3953039250000767,9.073935121363882e-06
门,成,10,0.794112786718426,6.979950093356832e-06
以,科,14,0.7868933369849315,9.771930130699565e-06
的,态,63,1.7471919721493854,4.397368558814805e-05
传,的,15,-1.5919884815198633,1.0469925140035249e-05
本,和,27,-0.3990579576714868,1.884586525206345e-05
本,为,11,-1.0385439033447081,7.677945102692516e-06
凡,属,5,6.565498888537987,3.489975046678416e-06
平,解,17,2.604064014096083,1.1865915158706616e-05
及,金,11,1.752413049700252,7.677945102692516e-06
到,保,11,0.8995188127182484,7.677945102692516e-06
救,出,8,1.5483664326323843,5.583960074685466e-06
版,的,53,1.4206614499764487,3.699373549479121e-05
学,论,7,0.7792940457874958,4.885965065349782e-06
家,出,22,-0.24370428357332705,1.535589020538503e-05
社,对,5,-1.1530609755645584,3.489975046678416e-06
对,一,46,-0.3058167112506594,3.210777042944143e-05
些,经,14,0.8357292743590459,9.771930130699565e-06
用,了,45,1.079501451246205,3.140977542010575e-05
了,原,15,0.7912198934052741,1.0469925140035249e-05
的,版,12,-0.9465737400683973,8.3759401120282e-06
式,和,34,2.186519912434762,2.373183031741323e-05
和,书,8,-0.7385536555435962,5.583960074685466e-06
集,了,17,0.3487436766448613,1.1865915158706616e-05
还,组,5,0.913625964098032,3.489975046678416e-06
织,专,10,3.93074196974244,6.979950093356832e-06
建,社,7,-0.5627704513739914,4.885965065349782e-06
域,文,5,2.347221672522031,3.489975046678416e-06
余,种,12,3.6365989424267364,8.3759401120282e-06
国,及,13,-0.7399338523408734,9.073935121363882e-06
及,国,32,0.6024915231546313,2.2335840298741863e-05
对,重,12,-0.20716208740837455,8.3759401120282e-06
实,可,6,-0.004322584832203934,4.1879700560141e-06
也,积,7,1.9786863723720611,4.885965065349782e-06
极,地,12,1.0817500358514978,8.3759401120282e-06
地,进,48,1.0079241491994517,3.35037604481128e-05
籍,的,5,0.869238650779048,3.489975046678416e-06
护,工,9,1.7162385388680486,6.281955084021149e-06
时,还,32,3.063529630409861,2.2335840298741863e-05
还,到,5,-0.7356814277734455,3.489975046678416e-06
院,去,5,1.3635362250893743,3.489975046678416e-06
一,工,19,-1.9856841106876297,1.3261905177377982e-05
作,得,7,-0.7601273492626619,4.885965065349782e-06
多,册,10,4.702296802707325,6.979950093356832e-06
发,与,15,0.07332607087477913,1.0469925140035249e-05
与,计,16,2.180181987579632,1.1167920149370931e-05
育,相,6,2.098213521110442,4.1879700560141e-06
合,工,7,-0.9673315587937673,4.885965065349782e-06
民,张,5,0.17685607247333285,3.489975046678416e-06
梁,地,11,3.4889854433633665,7.677945102692516e-06
区,是,10,-1.1873446193533812,6.979950093356832e-06
是,个,79,1.0556648861626274,5.5141605737518974e-05
个,贫,45,3.267844204798418,3.140977542010575e-05
困,大,5,-0.9763163113596137,3.489975046678416e-06
市,中,29,-0.39541099691264137,2.0241855270734814e-05
个,是,20,-1.095797020807115,1.3959900186713665e-05
是,贫,9,0.09229846516480401,6.281955084021149e-06
中,国,8,-4.062427656960886,5.583960074685466e-06
点,扶,20,5.463909008112644,1.3959900186713665e-05
持,的,50,-0.39708582498893075,3.489975046678416e-05
口,万,5,1.1213421067843536,3.489975046678416e-06
率,高,19,3.1980132828835353,1.3261905177377982e-05
高,达,77,4.110998619720115,5.374561571884761e-05
然,增,7,1.8572171407289233,4.885965065349782e-06
行,计,17,1.4375419663757112,1.1865915158706616e-05
划,生,5,1.318809786136687,3.489975046678416e-06
头,有,6,0.18129141853535852,4.1879700560141e-06
区,上,8,-0.9119037542783035,5.583960074685466e-06
坚,计,6,2.430786943871908,4.1879700560141e-06
济,要,8,-0.7721343199584972,5.583960074685466e-06
要,上,12,-1.3699559034486934,8.3759401120282e-06
要,下,9,-0.8397989189423797,6.281955084021149e-06
年,取,8,-0.4921518740575901,5.583960074685466e-06
好,成,18,1.0481807557293599,1.2563910168042298e-05
区,总,7,0.3039236494922554,4.885965065349782e-06
制,在,18,-0.20537674617517235,1.2563910168042298e-05
率,下,10,2.3095300402043444,6.979950093356832e-06
由,年,27,1.2869039806239975,1.884586525206345e-05
人,减,8,1.0913277899851304,5.583960074685466e-06
少,到,23,2.3120872828499923,1.6053885214720715e-05
的,计,46,-0.2804544457396978,3.210777042944143e-05
务,于,17,1.512395690490136,1.1865915158706616e-05
于,经,41,1.4586328024194621,2.8617795382763013e-05
设,这,14,1.2588543933923306,9.771930130699565e-06
个,历,15,1.8857225491255463,1.0469925140035249e-05
性,任,5,1.4341740913586474,3.489975046678416e-06
个,转,13,1.9085015230481215,9.073935121363882e-06
之,路,65,4.34484356480389,4.536967560681941e-05
入,人,13,-0.34422306049266876,9.073935121363882e-06
性,循,15,7.283928531266765,1.0469925140035249e-05
格,控,12,4.976954701117474,8.3759401120282e-06
制,人,13,-0.846477396239793,9.073935121363882e-06
们,采,7,1.5713771510663364,4.885965065349782e-06
取,的,53,-0.31794263958551156,3.699373549479121e-05
要,措,17,2.8507328242160677,1.1865915158706616e-05
施,有,6,0.019957565650560945,4.1879700560141e-06
直,把,7,3.3256234563375227,4.885965065349782e-06
手,工,6,0.15938137582724674,4.1879700560141e-06
在,三,26,0.6800301325684753,1.8147870242727765e-05
三,次,61,4.184311907772178,4.257769556947668e-05
次,以,6,-0.02796038479200321,4.1879700560141e-06
实,解,8,0.6771379185285831,5.583960074685466e-06
个,实,9,-0.8497806069621743,6.281955084021149e-06
年,还,12,0.21896470315922753,8.3759401120282e-06
要,定,5,-1.628362911978172,3.489975046678416e-06
开,一,20,-1.1108866429969824,1.3959900186713665e-05
强,基,19,2.6286803304377298,1.3261905177377982e-05
作,不,27,-0.15875443881927018,1.884586525206345e-05
各,县,5,1.106400257159398,3.489975046678416e-06
都,建,11,0.7895213123869012,7.677945102692516e-06
部,建,17,0.171953668788909,1.1865915158706616e-05
个,村,45,2.683728604624558,3.140977542010575e-05
区,计,5,0.5460166613148569,3.489975046678416e-06
育,经,6,0.1485217927186962,4.1879700560141e-06
费,已,5,2.195934992722011,3.489975046678416e-06
已,由,39,4.434925205221182,2.7221805364091645e-05
加,到,21,0.6220349681406019,1.4657895196049349e-05
